id,cliente_id,data_emissao,data_vencimento,valor,status
3767,581,2025-02-08,2025-02-26,2183.61,3
3768,581,2024-10-14,2024-11-02,1663.84,1
3769,581,2025-05-27,2025-06-15,1143.96,2
3770,582,2024-10-25,2024-11-30,4095.85,2
3771,582,2025-05-03,2025-06-06,2956.51,4
3772,582,2024-11-30,2024-12-16,605.87,2
3773,582,2025-01-17,2025-03-03,971.29,1
3774,582,2024-11-09,2024-12-22,4725.1,2
3775,582,2025-02-11,2025-03-05,968.43,2
3776,583,2024-12-15,2025-01-23,677.04,2
3777,583,2024-09-20,2024-10-15,576.83,2
3778,583,2025-05-23,2025-06-30,3871.96,2
3779,583,2025-02-09,2025-03-11,918.75,1
3780,584,2025-05-23,2025-07-03,3173.0,2
3781,584,2024-07-28,2024-08-29,1134.45,3
3782,584,2025-04-27,2025-05-12,1615.85,2
3783,585,2024-11-18,2024-12-31,4252.08,2
3784,585,2024-08-09,2024-09-16,635.18,2
3785,585,2024-06-08,2024-06-27,4259.73,2
3786,585,2024-11-08,2024-12-05,2829.31,3
3787,585,2025-05-30,2025-06-27,3999.36,2
3788,585,2025-04-21,2025-05-16,1921.01,3
3789,586,2024-07-15,2024-08-14,3409.69,2
3790,586,2024-09-13,2024-10-16,4845.43,1
3791,586,2025-05-18,2025-06-14,4733.92,2
3792,587,2024-10-01,2024-10-18,4595.9,4
3793,587,2024-08-01,2024-08-29,2700.75,2
3794,587,2025-01-22,2025-02-23,4155.5,3
3795,587,2024-08-17,2024-09-01,1759.86,2
3796,587,2025-04-30,2025-06-07,2043.01,1
3797,588,2025-06-01,2025-07-15,2544.07,1
3798,588,2024-09-13,2024-10-10,4471.51,2
3799,588,2024-12-30,2025-01-30,3040.55,1
3800,588,2024-07-21,2024-08-08,3923.14,2
3801,588,2024-06-24,2024-08-04,1066.28,2
3802,588,2024-09-16,2024-10-18,2483.99,2
3803,588,2024-06-21,2024-07-23,4678.39,1
3804,588,2024-08-31,2024-10-14,2896.1,2
3805,589,2024-09-28,2024-10-30,1219.94,1
3806,589,2024-12-24,2025-02-04,230.07,2
3807,589,2024-10-24,2024-12-05,4421.39,2
3808,589,2024-08-18,2024-09-11,3548.9,2
3809,589,2025-02-15,2025-03-13,2831.51,3
3810,589,2024-07-24,2024-08-26,3980.98,2
3811,589,2025-04-03,2025-04-18,4364.44,3
3812,589,2025-05-29,2025-07-06,1552.31,1
3813,589,2025-04-17,2025-05-02,1461.27,2
3814,589,2025-05-23,2025-06-26,4483.53,2
3815,590,2025-03-15,2025-04-26,3024.94,2
3816,590,2024-12-19,2025-01-27,4465.76,1
3817,590,2025-03-03,2025-03-26,3215.32,2
3818,590,2024-12-22,2025-01-20,4297.19,2
3819,590,2025-01-31,2025-02-27,4296.01,1
3820,590,2025-05-04,2025-06-02,172.68,3
3821,590,2025-03-20,2025-04-08,4416.33,2
3822,590,2024-11-27,2024-12-15,2371.71,2
3823,590,2024-11-22,2024-12-24,2298.69,1
3824,591,2024-10-01,2024-11-11,4384.1,2
3825,591,2025-01-28,2025-03-03,2980.59,2
3826,591,2025-03-22,2025-04-06,4757.34,2
3827,591,2024-09-16,2024-10-27,619.56,2
3828,591,2024-09-24,2024-10-27,4669.28,2
3829,591,2024-08-06,2024-08-28,2397.37,1
3830,592,2024-12-18,2025-01-14,3803.26,3
3831,592,2024-09-13,2024-10-03,3593.41,3
3832,592,2025-03-17,2025-04-09,1926.73,1
3833,592,2025-02-22,2025-03-10,1522.32,3
3834,592,2024-12-25,2025-01-26,2181.24,2
3835,592,2025-01-28,2025-03-04,1839.12,2
3836,593,2024-06-23,2024-07-22,2223.45,2
3837,593,2024-07-16,2024-08-26,4195.39,4
3838,593,2025-05-06,2025-06-10,2191.03,3
3839,593,2025-05-23,2025-06-14,4797.8,2
3840,593,2025-05-21,2025-06-08,2571.33,2
3841,593,2025-03-09,2025-04-12,3825.11,2
3842,593,2025-01-04,2025-02-13,4875.74,2
3843,593,2024-06-30,2024-08-12,2393.02,4
3844,593,2024-07-21,2024-08-07,652.53,4
3845,594,2024-07-14,2024-08-04,3792.73,2
3846,594,2024-09-08,2024-09-29,266.93,2
3847,594,2025-04-20,2025-05-30,3752.69,2
3848,594,2025-04-11,2025-05-26,2357.45,3
3849,594,2024-12-28,2025-01-21,2402.01,1
3850,595,2024-09-14,2024-10-15,4879.12,2
3851,595,2025-04-07,2025-04-26,4840.03,3
3852,595,2024-07-05,2024-07-25,4759.85,1
3853,595,2025-01-03,2025-01-28,3399.48,3
3854,595,2025-06-04,2025-06-21,3782.13,2
3855,595,2025-03-22,2025-04-11,2556.95,2
3856,595,2025-03-29,2025-04-29,512.88,1
3857,595,2025-03-28,2025-05-05,2132.74,2
3858,595,2024-06-25,2024-07-18,916.02,2
3859,595,2024-11-10,2024-12-13,3419.7,2
3860,596,2025-05-09,2025-05-25,2637.98,3
3861,596,2024-11-28,2025-01-02,4078.27,1
3862,596,2024-12-05,2025-01-11,1103.77,2
3863,596,2024-12-23,2025-01-30,2310.25,1
3864,596,2024-06-15,2024-07-06,3656.07,3
3865,597,2024-09-06,2024-10-05,831.11,1
3866,597,2025-05-31,2025-06-16,1345.77,4
3867,597,2025-02-02,2025-03-19,557.8,2
3868,597,2025-02-07,2025-02-22,4038.39,2
3869,597,2025-05-03,2025-06-09,2062.21,1
3870,597,2025-04-28,2025-05-27,608.6,2
3871,597,2025-05-10,2025-06-03,3128.44,2
3872,597,2024-11-03,2024-11-26,3467.34,2
3873,597,2024-09-10,2024-10-20,3520.59,2
3874,598,2025-03-11,2025-04-12,1279.24,2
3875,598,2025-03-24,2025-05-03,404.95,3
3876,598,2025-04-15,2025-05-02,1077.11,2
3877,598,2025-05-29,2025-06-15,1699.63,2
3878,598,2024-09-27,2024-10-20,2689.99,2
3879,598,2024-07-10,2024-08-17,1995.79,2
3880,599,2024-07-22,2024-08-28,372.61,2
3881,599,2025-01-13,2025-02-08,1635.01,4
3882,599,2025-05-15,2025-06-07,3330.22,2
3883,599,2025-05-27,2025-06-23,3298.86,4
3884,599,2024-11-06,2024-12-04,2847.94,1
3885,599,2025-03-04,2025-04-02,3845.41,4
3886,599,2025-02-21,2025-04-04,1967.34,2
3887,599,2025-01-04,2025-02-17,1598.73,3
3888,599,2024-07-12,2024-08-26,104.38,4
3889,599,2025-03-11,2025-04-24,4531.59,2
3890,600,2024-10-24,2024-11-20,1472.5,2
3891,600,2025-03-22,2025-04-08,4628.62,1
3892,600,2025-02-27,2025-03-27,2730.26,2
3893,600,2025-04-23,2025-06-05,217.2,3
3894,601,2024-12-18,2025-01-05,835.15,3
3895,601,2024-09-11,2024-10-20,4345.53,2
3896,601,2025-04-04,2025-05-14,1676.26,4
3897,601,2024-12-05,2024-12-21,2352.62,2
3898,602,2024-07-15,2024-08-13,4596.65,2
3899,602,2025-03-22,2025-04-13,2387.24,2
3900,602,2025-05-04,2025-06-02,4984.53,2
3901,603,2025-03-27,2025-04-24,1014.67,1
3902,603,2025-04-17,2025-05-06,4844.67,2
3903,603,2024-11-09,2024-12-16,2164.59,2
3904,603,2025-04-22,2025-06-06,2321.64,2
3905,604,2024-11-10,2024-12-16,3936.4,2
3906,604,2024-07-27,2024-08-27,4896.2,2
3907,604,2024-06-29,2024-08-07,2327.94,2
3908,604,2024-12-08,2025-01-02,317.72,1
3909,604,2024-09-06,2024-10-07,1096.5,4
3910,604,2025-05-24,2025-06-22,2479.7,3
3911,604,2024-08-22,2024-09-27,2272.54,1
3912,604,2024-08-23,2024-09-08,1428.53,1
3913,604,2025-02-03,2025-03-02,2417.96,3
3914,605,2025-05-18,2025-06-18,1858.49,1
3915,605,2025-01-24,2025-02-25,3978.37,2
3916,605,2024-12-09,2024-12-31,4240.83,2
3917,605,2024-06-11,2024-06-27,4521.58,4
3918,605,2025-02-19,2025-03-24,4410.59,2
3919,605,2025-06-01,2025-07-15,3870.3,2
3920,605,2024-08-24,2024-09-15,3482.44,2
3921,605,2024-12-15,2025-01-18,3756.88,2
3922,605,2025-03-27,2025-04-15,196.79,2
3923,606,2024-08-09,2024-09-08,2721.09,2
3924,606,2025-04-24,2025-05-29,2124.45,1
3925,606,2024-11-10,2024-12-24,2022.21,2
3926,606,2024-10-21,2024-11-22,4800.23,2
3927,606,2025-05-17,2025-06-30,1999.72,1
3928,606,2025-02-22,2025-03-15,1925.53,3
3929,606,2025-05-22,2025-06-29,2515.53,4
3930,607,2024-06-27,2024-08-03,2370.61,1
3931,607,2025-03-26,2025-04-17,518.39,3
3932,607,2024-11-23,2024-12-08,2335.16,3
3933,607,2024-08-25,2024-09-22,4149.56,2
3934,607,2025-03-14,2025-04-18,4086.2,1
3935,607,2025-02-07,2025-03-11,1766.43,2
3936,608,2024-10-13,2024-11-14,3900.47,1
3937,608,2025-04-07,2025-05-19,4015.73,3
3938,608,2025-02-23,2025-03-28,1312.94,2
3939,608,2025-01-08,2025-02-17,4447.36,1
3940,609,2024-09-24,2024-10-22,1518.88,2
3941,609,2025-03-30,2025-04-25,2305.99,1
3942,609,2024-12-08,2024-12-25,2605.47,2
3943,610,2024-11-22,2025-01-04,1948.09,2
3944,610,2025-03-27,2025-04-28,2927.81,2
3945,610,2025-01-24,2025-02-16,272.6,2
3946,610,2025-04-08,2025-04-29,3798.85,2
3947,611,2025-05-12,2025-06-17,4867.99,1
3948,611,2024-08-05,2024-08-25,954.88,2
3949,611,2024-10-12,2024-11-19,1923.15,2
3950,611,2024-08-30,2024-10-14,560.29,2
3951,611,2025-05-10,2025-06-18,4605.72,2
3952,611,2025-01-30,2025-02-27,1344.56,2
3953,611,2024-11-06,2024-12-02,1575.67,2
3954,611,2024-12-17,2025-01-09,2596.84,4
3955,611,2025-03-09,2025-04-09,1100.02,2
3956,611,2025-02-14,2025-03-24,1512.5,2
3957,612,2024-12-12,2025-01-26,3353.22,4
3958,612,2025-01-25,2025-03-09,608.29,3
3959,612,2025-03-31,2025-04-24,2620.93,2
3960,612,2025-03-26,2025-04-30,2666.38,2
3961,613,2024-12-02,2024-12-21,1418.83,2
3962,613,2025-03-22,2025-04-28,4057.27,2
3963,613,2024-06-22,2024-07-27,2523.33,1
3964,613,2024-07-31,2024-08-31,2909.77,4
3965,613,2024-10-31,2024-11-25,2752.2,4
3966,613,2024-12-05,2025-01-02,3554.77,2
3967,614,2025-03-11,2025-03-26,506.9,2
3968,614,2024-09-19,2024-10-23,3991.64,2
3969,614,2025-02-08,2025-03-18,1889.95,3
3970,614,2025-03-07,2025-03-27,3448.83,2
3971,614,2024-09-18,2024-10-17,1674.75,2
3972,614,2024-07-26,2024-08-14,4076.12,2
3973,614,2024-12-11,2024-12-29,3489.94,2
3974,614,2024-11-22,2024-12-15,460.41,4
3975,615,2025-01-24,2025-03-04,2987.59,4
3976,615,2024-12-05,2024-12-20,1573.15,2
3977,615,2024-07-18,2024-08-08,2832.29,2
3978,615,2025-05-12,2025-06-18,3084.66,2
3979,616,2025-03-02,2025-04-02,1682.54,1
3980,616,2025-03-26,2025-04-21,2895.16,2
3981,616,2025-03-28,2025-04-25,607.87,2
3982,617,2024-09-03,2024-10-07,2245.11,2
3983,617,2024-08-25,2024-10-08,1391.69,4
3984,617,2024-06-10,2024-07-22,3036.87,3
3985,617,2025-03-19,2025-05-02,3584.06,2
3986,617,2025-04-09,2025-05-03,4185.75,2
3987,618,2024-07-07,2024-08-10,263.28,1
3988,618,2025-03-11,2025-04-16,3102.99,2
3989,618,2024-08-18,2024-09-02,4721.9,2
3990,618,2024-11-23,2024-12-29,4722.53,2
3991,619,2025-03-06,2025-03-28,3944.49,1
3992,619,2025-04-25,2025-06-09,1040.33,2
3993,619,2024-07-07,2024-08-18,1703.96,2
3994,619,2024-10-13,2024-11-23,4294.65,2
3995,619,2024-12-23,2025-02-05,4855.41,2
3996,619,2025-01-26,2025-02-13,4422.66,3
3997,619,2025-05-22,2025-06-16,2529.3,2
3998,619,2024-09-18,2024-10-05,1790.94,2
3999,619,2024-06-24,2024-07-11,3688.58,2
4000,619,2024-12-02,2024-12-23,4342.63,1
4001,620,2025-04-20,2025-05-15,3105.9,3
4002,620,2024-08-06,2024-09-19,1592.23,2
4003,620,2024-08-25,2024-09-18,4877.25,2
4004,620,2025-03-31,2025-04-28,4084.83,3
4005,620,2024-08-19,2024-09-18,3262.91,2
4006,620,2025-04-17,2025-05-12,3361.87,2
4007,620,2024-10-13,2024-11-17,2496.79,1
4008,620,2024-11-14,2024-12-05,4525.63,1
4009,620,2024-10-06,2024-10-24,4705.83,2
4010,621,2024-08-07,2024-09-18,1741.14,2
4011,621,2024-07-02,2024-08-03,1454.1,2
4012,621,2024-12-25,2025-02-07,3382.76,1
4013,621,2024-10-09,2024-11-22,128.74,2
4014,621,2024-10-18,2024-11-23,4525.42,2
4015,621,2024-07-06,2024-08-05,436.02,1
4016,621,2025-06-01,2025-06-20,4063.71,1
4017,621,2024-10-25,2024-12-07,3342.97,2
4018,621,2024-11-08,2024-12-19,3918.5,2
4019,621,2025-04-24,2025-05-15,2051.02,1
4020,622,2024-12-30,2025-02-01,157.22,2
4021,622,2025-04-18,2025-05-06,3035.11,3
4022,622,2024-11-18,2024-12-03,2989.04,1
4023,622,2024-12-01,2024-12-16,2959.34,1
4024,622,2024-09-14,2024-10-16,457.78,2
4025,622,2024-12-02,2024-12-30,3713.41,2
4026,623,2025-04-28,2025-06-06,4585.03,1
4027,623,2025-03-29,2025-05-03,4807.54,2
4028,623,2025-03-18,2025-04-13,1526.44,2
4029,623,2024-11-01,2024-11-24,3013.25,2
4030,623,2024-06-22,2024-07-15,4123.51,2
4031,623,2025-02-26,2025-04-11,3479.59,2
4032,624,2025-01-05,2025-01-30,1287.0,2
4033,624,2025-03-03,2025-03-23,282.21,2
4034,624,2024-12-26,2025-01-31,387.23,2
4035,624,2024-08-03,2024-09-06,897.27,2
4036,624,2024-07-04,2024-08-08,532.55,2
4037,625,2024-07-25,2024-08-09,4072.16,2
4038,625,2024-10-21,2024-11-27,353.25,2
4039,625,2024-07-17,2024-08-18,3368.19,1
4040,625,2024-07-26,2024-08-19,529.34,2
4041,625,2025-06-04,2025-07-13,135.27,2
4042,625,2024-08-02,2024-08-18,4573.11,2
4043,626,2024-09-02,2024-10-13,3894.57,2
4044,626,2025-04-16,2025-05-13,2016.42,2
4045,626,2024-06-11,2024-07-25,991.37,2
4046,626,2025-02-03,2025-02-23,4725.69,3
4047,626,2025-02-13,2025-03-30,2686.86,2
4048,626,2025-02-20,2025-03-07,4160.48,2
4049,626,2024-07-14,2024-08-20,1812.57,1
4050,627,2024-11-09,2024-12-01,582.36,4
4051,627,2024-09-23,2024-10-20,1070.45,2
4052,627,2024-10-10,2024-10-31,4163.73,1
4053,628,2025-03-28,2025-04-13,566.08,4
4054,628,2024-10-23,2024-12-06,201.35,2
4055,628,2025-03-23,2025-04-08,3865.27,4
4056,628,2025-01-18,2025-02-12,1587.95,2
4057,628,2025-05-30,2025-06-20,3903.84,3
4058,628,2025-04-09,2025-05-08,1288.44,1
4059,628,2025-05-21,2025-06-25,2626.41,3
4060,628,2025-02-02,2025-03-04,3294.56,2
4061,628,2025-04-01,2025-04-30,4794.57,2
4062,628,2024-10-06,2024-10-26,987.92,2
4063,629,2024-06-20,2024-07-07,4302.06,2
4064,629,2024-11-25,2024-12-27,614.95,2
4065,629,2024-07-26,2024-08-29,4664.08,4
4066,629,2025-03-02,2025-04-14,1136.67,2
4067,629,2025-01-11,2025-02-13,1905.53,2
4068,629,2024-11-30,2025-01-13,4489.4,2
4069,629,2024-09-07,2024-10-01,4157.92,4
4070,629,2024-09-12,2024-10-02,331.41,2
4071,629,2024-11-23,2024-12-08,489.33,1
4072,629,2025-06-02,2025-06-23,1214.02,3
4073,630,2024-06-07,2024-07-04,1500.44,4
4074,630,2025-01-20,2025-02-21,1413.76,2
4075,630,2025-01-09,2025-02-17,2164.11,2
4076,630,2025-04-04,2025-05-05,922.45,4
4077,630,2024-08-11,2024-09-14,1008.53,3
4078,630,2025-05-06,2025-05-31,1370.76,2
4079,630,2025-02-23,2025-04-02,1851.32,2
4080,630,2025-02-05,2025-03-16,1359.37,2
4081,630,2024-10-09,2024-10-26,1617.61,2
4082,630,2025-06-05,2025-07-19,1554.32,2
4083,631,2025-04-20,2025-06-01,2755.31,2
4084,631,2024-10-16,2024-11-15,2782.62,2
4085,631,2025-02-17,2025-03-06,473.14,4
4086,632,2024-12-21,2025-01-06,3027.15,1
4087,632,2024-06-07,2024-07-16,3001.83,2
4088,632,2024-08-03,2024-09-06,3555.29,2
4089,632,2025-03-28,2025-04-17,1380.35,1
4090,632,2025-04-06,2025-05-20,2009.44,2
4091,632,2025-04-14,2025-05-20,4966.02,2
4092,633,2024-11-20,2024-12-29,3250.84,3
4093,633,2024-06-11,2024-07-09,1725.64,1
4094,633,2024-11-16,2024-12-22,1762.86,3
4095,633,2025-04-05,2025-04-23,1666.13,1
4096,633,2024-06-27,2024-08-06,2617.35,2
4097,633,2024-08-12,2024-08-27,4803.07,2
4098,634,2025-02-13,2025-03-02,1252.78,1
4099,634,2024-07-08,2024-08-19,4026.92,2
4100,634,2025-04-01,2025-05-10,2024.0,4
4101,634,2025-02-03,2025-03-01,1921.93,4
4102,634,2024-08-02,2024-09-01,1761.43,2
4103,634,2024-08-14,2024-09-15,4002.36,3
4104,634,2024-09-07,2024-10-11,1391.89,2
4105,635,2025-02-10,2025-03-24,1496.06,2
4106,635,2024-08-10,2024-09-07,2080.49,2
4107,635,2025-04-26,2025-05-22,3567.63,4
4108,635,2025-03-12,2025-03-31,4319.92,2
4109,635,2024-10-29,2024-11-26,3131.48,1
4110,635,2024-10-28,2024-11-14,2467.46,3
4111,635,2025-01-29,2025-03-13,3368.74,2
4112,635,2025-02-14,2025-03-21,2125.57,2
4113,635,2024-12-04,2024-12-31,3439.14,1
4114,635,2024-10-20,2024-11-06,4173.77,1
4115,636,2024-11-08,2024-11-24,1136.44,2
4116,636,2025-04-15,2025-05-17,981.79,1
4117,636,2025-04-05,2025-04-25,4936.98,2
4118,636,2024-11-06,2024-12-21,4003.1,2
4119,636,2025-01-05,2025-02-08,464.05,2
4120,636,2025-03-10,2025-04-15,1344.33,2
4121,636,2025-03-14,2025-04-25,2425.76,3
4122,636,2024-12-20,2025-01-27,1530.71,4
4123,636,2025-05-01,2025-05-23,2903.45,2
4124,637,2024-11-05,2024-12-05,2903.92,2
4125,637,2024-12-10,2025-01-20,3529.5,2
4126,637,2024-06-20,2024-08-02,1848.58,2
4127,637,2024-11-18,2024-12-19,4948.04,2
4128,637,2024-09-11,2024-10-25,2736.53,1
4129,637,2025-01-07,2025-02-20,1727.53,3
4130,637,2025-02-14,2025-03-28,2480.84,2
4131,637,2024-12-14,2025-01-15,1558.13,3
4132,637,2024-09-25,2024-10-23,3766.73,2
4133,637,2024-07-17,2024-08-04,4564.92,2
4134,638,2025-02-06,2025-03-20,1297.41,2
4135,638,2025-01-16,2025-03-01,1778.98,2
4136,638,2025-04-06,2025-04-28,3974.86,4
4137,638,2024-06-08,2024-06-27,1443.03,2
4138,638,2025-06-03,2025-07-15,2472.51,1
4139,638,2024-10-20,2024-11-26,1599.86,1
4140,639,2024-07-13,2024-07-28,2643.52,2
4141,639,2024-09-22,2024-10-21,592.66,3
4142,639,2024-10-24,2024-11-22,1614.89,2
4143,639,2025-02-03,2025-03-01,4272.23,2
4144,639,2024-11-28,2024-12-31,2716.73,2
4145,639,2025-04-01,2025-04-22,2536.79,2
4146,640,2025-04-12,2025-04-27,3769.79,2
4147,640,2025-04-24,2025-06-02,4649.69,3
4148,640,2024-06-22,2024-08-01,1257.48,2
4149,640,2024-07-03,2024-07-24,144.34,2
4150,640,2024-10-23,2024-11-17,4794.09,1
4151,640,2025-01-10,2025-01-26,3764.49,2
4152,640,2025-01-15,2025-02-08,470.32,3
4153,640,2024-11-13,2024-12-02,2296.64,2
4154,641,2025-03-15,2025-04-04,144.34,4
4155,641,2025-04-04,2025-05-01,2386.25,2
4156,641,2024-06-23,2024-07-31,1850.29,1
4157,641,2024-12-20,2025-01-18,3254.16,2
4158,641,2024-11-14,2024-12-25,1159.43,2
4159,641,2024-12-24,2025-01-30,2748.19,4
4160,641,2025-02-26,2025-03-18,692.83,1
4161,641,2024-12-25,2025-02-01,1437.33,2
4162,641,2024-11-07,2024-12-10,2221.44,2
4163,641,2024-06-17,2024-07-29,1928.85,1
4164,642,2024-09-28,2024-11-05,349.51,2
4165,642,2025-01-30,2025-02-28,225.12,4
4166,642,2024-06-12,2024-07-27,1652.6,2
4167,642,2024-07-23,2024-08-24,3091.47,4
4168,642,2025-04-10,2025-05-13,3515.26,1
4169,642,2024-12-29,2025-01-27,3578.73,3
4170,643,2025-02-25,2025-04-11,3994.94,2
4171,643,2024-09-22,2024-10-28,3133.62,4
4172,643,2024-07-30,2024-08-16,2299.07,2
4173,644,2024-09-05,2024-10-15,742.93,2
4174,644,2025-01-14,2025-02-15,3601.6,2
4175,644,2024-08-01,2024-08-22,4211.53,2
4176,644,2024-09-30,2024-10-20,3348.62,2
4177,644,2025-03-27,2025-05-03,2436.76,2
4178,644,2025-02-17,2025-03-31,4570.86,3
4179,644,2024-10-19,2024-11-11,988.53,1
4180,644,2024-08-04,2024-09-03,390.37,1
4181,645,2025-02-04,2025-03-08,1822.09,2
4182,645,2025-04-28,2025-05-13,909.82,2
4183,645,2025-02-03,2025-02-23,2915.31,1
4184,645,2024-11-14,2024-12-16,4068.26,2
4185,645,2025-03-03,2025-04-02,205.91,2
4186,646,2024-10-21,2024-11-18,1958.75,1
4187,646,2025-05-03,2025-05-28,3641.1,4
4188,646,2024-07-28,2024-08-14,300.93,2
4189,646,2024-11-04,2024-11-28,2546.75,2
4190,646,2025-01-13,2025-02-13,2475.32,2
4191,646,2024-11-02,2024-11-27,2747.02,3
4192,647,2025-01-28,2025-03-13,876.52,2
4193,647,2024-10-29,2024-11-13,975.24,3
4194,647,2025-02-06,2025-03-05,2975.37,2
4195,647,2024-07-10,2024-08-19,1185.56,2
4196,647,2025-05-23,2025-07-05,319.48,2
4197,648,2024-12-06,2024-12-30,4383.81,1
4198,648,2024-11-21,2024-12-12,3577.43,2
4199,648,2024-11-18,2024-12-09,3549.71,1
4200,648,2024-12-30,2025-02-01,3046.52,2
4201,649,2025-04-26,2025-06-07,407.14,1
4202,649,2025-06-07,2025-07-17,4982.75,2
4203,649,2024-07-22,2024-08-06,4028.67,2
4204,649,2024-11-25,2024-12-15,3745.43,2
4205,650,2024-08-15,2024-09-16,2115.46,4
4206,650,2024-10-16,2024-11-10,4255.26,1
4207,650,2024-07-19,2024-08-16,4370.19,1
4208,650,2024-07-05,2024-08-19,1288.89,2
4209,650,2024-09-08,2024-10-11,3981.0,2
4210,651,2024-12-27,2025-01-22,1861.19,4
4211,651,2025-03-03,2025-03-23,4877.59,2
4212,651,2025-04-05,2025-05-17,3903.37,2
4213,652,2025-04-11,2025-05-05,3134.39,4
4214,652,2024-10-03,2024-11-09,2932.16,2
4215,652,2024-12-22,2025-01-27,2954.94,1
4216,652,2024-10-13,2024-11-24,3046.86,2
4217,652,2024-12-17,2025-01-17,4488.49,4
4218,652,2024-06-30,2024-08-01,1725.61,2
4219,652,2024-12-14,2025-01-09,3147.13,2
4220,652,2024-12-23,2025-01-17,2474.95,2
4221,652,2025-03-30,2025-05-01,4537.75,3
4222,653,2025-02-15,2025-03-05,389.01,3
4223,653,2024-08-31,2024-10-13,628.32,2
4224,653,2024-11-16,2024-12-03,4768.45,2
4225,653,2024-11-19,2024-12-19,3451.32,2
4226,653,2025-04-29,2025-06-04,4509.58,2
4227,653,2024-09-12,2024-10-02,4807.67,2
4228,653,2024-11-13,2024-12-27,139.0,1
4229,653,2025-01-29,2025-02-22,3805.96,2
4230,654,2024-08-14,2024-09-02,1238.25,2
4231,654,2024-06-08,2024-06-27,1082.92,2
4232,654,2024-09-10,2024-10-08,2455.78,2
4233,654,2024-12-17,2025-01-15,1835.74,3
4234,654,2025-02-05,2025-02-27,2682.99,2
4235,654,2024-12-07,2024-12-30,4602.02,2
4236,654,2025-04-13,2025-05-13,3337.21,2
4237,654,2024-09-22,2024-10-31,3620.8,2
4238,655,2025-02-10,2025-03-27,2627.39,1
4239,655,2024-12-30,2025-02-04,1030.08,2
4240,655,2025-06-03,2025-07-14,2276.05,2
4241,655,2024-07-22,2024-08-30,3888.99,4
4242,655,2025-01-06,2025-02-08,354.09,1
4243,655,2024-08-30,2024-09-30,3708.42,2
4244,655,2025-04-07,2025-05-03,1328.62,4
4245,656,2024-10-08,2024-11-19,3672.75,1
4246,656,2024-06-24,2024-08-04,1575.83,2
4247,656,2025-04-19,2025-05-08,4011.08,2
4248,656,2025-02-23,2025-04-05,1679.12,2
4249,656,2024-09-04,2024-09-23,4954.5,1
4250,656,2024-06-21,2024-07-26,213.59,2
4251,657,2024-08-18,2024-09-09,1824.51,2
4252,657,2025-05-22,2025-06-17,3351.94,1
4253,657,2025-02-16,2025-03-03,1456.55,2
4254,657,2024-12-14,2025-01-09,3467.99,4
4255,657,2024-10-31,2024-11-15,3398.05,2
4256,657,2025-04-29,2025-06-03,432.56,1
4257,657,2024-10-10,2024-11-02,4760.31,4
4258,657,2025-01-18,2025-02-02,1857.63,2
4259,658,2024-07-16,2024-08-06,1312.77,1
4260,658,2025-04-24,2025-06-07,3328.27,2
4261,658,2024-09-17,2024-10-10,4384.67,2
4262,658,2025-03-31,2025-05-01,1159.78,2
4263,658,2024-10-06,2024-11-11,4919.92,1
4264,658,2024-10-11,2024-11-18,2125.33,4
4265,658,2025-04-03,2025-04-23,3488.66,1
4266,658,2025-04-28,2025-06-02,365.11,2
4267,658,2025-01-17,2025-02-03,586.73,2
4268,658,2024-11-02,2024-12-08,2820.05,2
4269,659,2025-04-10,2025-05-20,4578.9,1
4270,659,2024-08-18,2024-09-13,3628.66,4
4271,659,2024-08-09,2024-09-09,586.91,2
4272,659,2025-04-20,2025-05-06,1410.79,1
4273,659,2025-03-07,2025-03-25,2025.57,3
4274,659,2024-06-27,2024-07-23,1391.55,2
4275,660,2024-07-25,2024-09-06,3746.05,2
4276,660,2024-06-12,2024-07-18,4388.65,3
4277,660,2024-07-19,2024-08-19,2988.3,2
4278,660,2024-09-26,2024-10-27,1672.19,2
4279,660,2025-05-07,2025-06-19,2065.18,1
4280,660,2024-12-06,2024-12-22,4458.93,1
4281,661,2024-09-11,2024-10-12,3684.14,2
4282,661,2025-06-06,2025-07-21,1268.66,2
4283,661,2024-06-12,2024-07-10,1396.41,3
4284,661,2024-06-29,2024-08-13,1286.68,1
4285,661,2025-05-22,2025-06-19,4548.23,1
4286,662,2024-06-23,2024-07-23,1801.9,1
4287,662,2024-10-06,2024-11-11,3845.98,2
4288,662,2025-01-31,2025-03-09,2485.9,1
4289,662,2024-10-29,2024-11-17,913.45,1
4290,662,2025-03-28,2025-04-21,2250.69,2
4291,662,2024-11-09,2024-12-24,2314.39,3
4292,662,2024-07-21,2024-08-12,1217.36,1
4293,663,2024-10-20,2024-11-29,954.42,2
4294,663,2024-07-31,2024-09-06,2300.04,4
4295,663,2024-08-11,2024-09-07,4429.3,2
4296,663,2024-07-10,2024-08-17,2942.03,2
4297,663,2025-02-01,2025-02-21,4666.27,2
4298,663,2024-06-23,2024-07-21,2435.49,2
4299,664,2024-06-20,2024-07-07,4965.52,1
4300,664,2025-06-06,2025-07-15,1676.44,1
4301,664,2025-05-06,2025-05-30,1836.68,1
4302,664,2024-08-30,2024-09-25,185.41,2
4303,664,2024-10-17,2024-11-12,398.38,1
4304,664,2024-10-16,2024-11-09,4773.34,2
4305,664,2024-06-18,2024-07-25,3443.23,4
4306,664,2024-12-30,2025-01-30,2991.32,2
